2022-10-22 16:00:00;0.0
2022-10-27 08:10:00;-0.004
2022-10-27 08:20:00;0.0
2022-11-27 21:30:00;0.0
2022-12-02 07:35:00;-0.011
2022-12-02 08:40:00;0.0
2024-04-08 22:40:00;0.0
2024-05-06 12:02:00;-0.187
2024-06-26 08:58:00;-0.065
2024-07-10 09:45:00;-0.042
2024-07-24 08:11:00;-0.041
2024-08-06 07:57:00;-0.047
2024-08-21 07:46:00;-0.015
2024-09-11 08:12:00;-0.058
2024-10-10 10:00:00;0.0
